Unnamed: 0.1,Unnamed: 0,begin_dateTime_mpt,asset_ID,block_number,block_price,offer_control,date
1876421,1876421,2023-11-03 00:00:00,NX01,0,0.0,Nexen Inc.,2023-11-03
1887829,1887829,2023-11-04 22:00:00,CAL1,6,999.99,Calgary Energy Centre No. 2 Inc.,2023-11-04
1882328,1882328,2023-11-04 00:00:00,CMH1,4,999.99,City of Medicine Hat,2023-11-04
1882341,1882341,2023-11-04 00:00:00,EC01,2,773.0,ENMAX Cavalier LP,2023-11-04
1882354,1882354,2023-11-04 00:00:00,EGC1,6,515.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation,2023-11-04
1882495,1882495,2023-11-04 00:00:00,FNG1,0,0.0,Powerex Corp.,2023-11-04
1882542,1882542,2023-11-04 00:00:00,HRM,0,0.0,Milner Power Limited Partnership  by its General Partner Milner Power Inc.,2023-11-04
1882492,1882492,2023-11-04 00:00:00,NX01,0,0.0,Nexen Inc.,2023-11-04
1888349,1888349,2023-11-05 00:00:00,CAL1,5,339.56,Calgary Energy Centre No. 2 Inc.,2023-11-05
1888316,1888316,2023-11-05 00:00:00,CMH1,2,999.99,City of Medicine Hat,2023-11-05
1888356,1888356,2023-11-05 00:00:00,EC01,2,225.56,ENMAX Cavalier LP,2023-11-05
1888337,1888337,2023-11-05 00:00:00,EGC1,6,515.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation,2023-11-05
1888487,1888487,2023-11-05 00:00:00,FNG1,0,0.0,Powerex Corp.,2023-11-05
1888535,1888535,2023-11-05 00:00:00,HRM,0,0.0,Milner Power Limited Partnership  by its General Partner Milner Power Inc.,2023-11-05
1888483,1888483,2023-11-05 00:00:00,NX01,0,0.0,Nexen Inc.,2023-11-05
1894639,1894639,2023-11-06 00:00:00,CAL1,5,339.56,Calgary Energy Centre No. 2 Inc.,2023-11-06
1894610,1894610,2023-11-06 00:00:00,CMH1,4,999.99,City of Medicine Hat,2023-11-06
1894637,1894637,2023-11-06 00:00:00,EC01,2,415.2,ENMAX Cavalier LP,2023-11-06
1894632,1894632,2023-11-06 00:00:00,EGC1,6,515.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation,2023-11-06
1894782,1894782,2023-11-06 00:00:00,FNG1,0,0.0,Powerex Corp.,2023-11-06
1894829,1894829,2023-11-06 00:00:00,HRM,0,0.0,Milner Power Limited Partnership  by its General Partner Milner Power Inc.,2023-11-06
1894778,1894778,2023-11-06 00:00:00,NX01,0,0.0,Nexen Inc.,2023-11-06
1900638,1900638,2023-11-07 00:00:00,CAL1,5,339.56,Calgary Energy Centre No. 2 Inc.,2023-11-07
1900611,1900611,2023-11-07 00:00:00,CMH1,6,999.99,City of Medicine Hat,2023-11-07
1900659,1900659,2023-11-07 00:00:00,EC01,2,55.56,ENMAX Cavalier LP,2023-11-07
1900634,1900634,2023-11-07 00:00:00,EGC1,6,515.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation,2023-11-07
1900784,1900784,2023-11-07 00:00:00,FNG1,0,0.0,Powerex Corp.,2023-11-07
1900835,1900835,2023-11-07 00:00:00,HRM,0,0.0,Milner Power Limited Partnership  by its General Partner Milner Power Inc.,2023-11-07
1900781,1900781,2023-11-07 00:00:00,NX01,0,0.0,Nexen Inc.,2023-11-07
1909425,1909425,2023-11-08 11:00:00,CAL1,5,999.4,Calgary Energy Centre No. 2 Inc.,2023-11-08
1906618,1906618,2023-11-08 00:00:00,CMH1,6,999.99,City of Medicine Hat,2023-11-08
1906680,1906680,2023-11-08 00:00:00,EC01,2,55.56,ENMAX Cavalier LP,2023-11-08
1906644,1906644,2023-11-08 00:00:00,EGC1,6,515.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation,2023-11-08
1906802,1906802,2023-11-08 00:00:00,FNG1,0,0.0,Powerex Corp.,2023-11-08
1906851,1906851,2023-11-08 00:00:00,HRM,0,0.0,Milner Power Limited Partnership  by its General Partner Milner Power Inc.,2023-11-08
1906798,1906798,2023-11-08 00:00:00,NX01,0,0.0,Nexen Inc.,2023-11-08
1912698,1912698,2023-11-09 00:00:00,CMH1,6,999.99,City of Medicine Hat,2023-11-09
1912761,1912761,2023-11-09 00:00:00,EC01,2,52.55,ENMAX Cavalier LP,2023-11-09
1917068,1917068,2023-11-09 17:00:00,EGC1,6,337.37,Capital Power GP Holdings Inc.; ENMAX Energy Corporation,2023-11-09
1912879,1912879,2023-11-09 00:00:00,FNG1,0,0.0,Powerex Corp.,2023-11-09
1912931,1912931,2023-11-09 00:00:00,HRM,0,0.0,Milner Power Limited Partnership  by its General Partner Milner Power Inc.,2023-11-09
1912874,1912874,2023-11-09 00:00:00,NX01,0,0.0,Nexen Inc.,2023-11-09
1918805,1918805,2023-11-10 00:00:00,CMH1,6,999.99,City of Medicine Hat,2023-11-10
1918859,1918859,2023-11-10 00:00:00,EC01,2,53.89,ENMAX Cavalier LP,2023-11-10
1919878,1919878,2023-11-10 04:00:00,EGC1,6,80.55,Capital Power GP Holdings Inc.; ENMAX Energy Corporation,2023-11-10
1918982,1918982,2023-11-10 00:00:00,FNG1,0,0.0,Powerex Corp.,2023-11-10
1919032,1919032,2023-11-10 00:00:00,HRM,0,0.0,Milner Power Limited Partnership  by its General Partner Milner Power Inc.,2023-11-10
1918978,1918978,2023-11-10 00:00:00,NX01,0,0.0,Nexen Inc.,2023-11-10
1926658,1926658,2023-11-11 07:00:00,CAL1,6,999.99,Calgary Energy Centre No. 2 Inc.,2023-11-11
1924931,1924931,2023-11-11 00:00:00,CMH1,6,999.99,City of Medicine Hat,2023-11-11
1924988,1924988,2023-11-11 00:00:00,EC01,2,55.15,ENMAX Cavalier LP,2023-11-11
1930830,1930830,2023-11-11 23:00:00,EGC1,6,555.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation,2023-11-11
1925099,1925099,2023-11-11 00:00:00,FNG1,0,0.0,Powerex Corp.,2023-11-11
1925147,1925147,2023-11-11 00:00:00,HRM,0,0.0,Milner Power Limited Partnership  by its General Partner Milner Power Inc.,2023-11-11
1925095,1925095,2023-11-11 00:00:00,NX01,0,0.0,Nexen Inc.,2023-11-11
1931071,1931071,2023-11-12 00:00:00,CAL1,5,575.76,Calgary Energy Centre No. 2 Inc.,2023-11-12
1931045,1931045,2023-11-12 00:00:00,CMH1,6,999.99,City of Medicine Hat,2023-11-12
1931070,1931070,2023-11-12 00:00:00,EC01,2,580.25,ENMAX Cavalier LP,2023-11-12
1935662,1935662,2023-11-12 18:00:00,EGC1,6,675.89,Capital Power GP Holdings Inc.; ENMAX Energy Corporation,2023-11-12
1931225,1931225,2023-11-12 00:00:00,FNG1,0,0.0,Powerex Corp.,2023-11-12
1931273,1931273,2023-11-12 00:00:00,HRM,0,0.0,Milner Power Limited Partnership  by its General Partner Milner Power Inc.,2023-11-12
1931220,1931220,2023-11-12 00:00:00,NX01,0,0.0,Nexen Inc.,2023-11-12
1943061,1943061,2023-11-13 23:00:00,CAL1,5,575.76,Calgary Energy Centre No. 2 Inc.,2023-11-13
1937165,1937165,2023-11-13 00:00:00,CMH1,6,999.99,City of Medicine Hat,2023-11-13
1937227,1937227,2023-11-13 00:00:00,EC01,2,59.91,ENMAX Cavalier LP,2023-11-13
1937193,1937193,2023-11-13 00:00:00,EGC1,6,555.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation,2023-11-13
1937347,1937347,2023-11-13 00:00:00,FNG1,0,0.0,Powerex Corp.,2023-11-13
1937396,1937396,2023-11-13 00:00:00,HRM,0,0.0,Milner Power Limited Partnership  by its General Partner Milner Power Inc.,2023-11-13
1937342,1937342,2023-11-13 00:00:00,NX01,0,0.0,Nexen Inc.,2023-11-13
1943322,1943322,2023-11-14 00:00:00,CAL1,5,339.56,Calgary Energy Centre No. 2 Inc.,2023-11-14
1943287,1943287,2023-11-14 00:00:00,CMH1,6,999.99,City of Medicine Hat,2023-11-14
1943318,1943318,2023-11-14 00:00:00,EC01,2,390.15,ENMAX Cavalier LP,2023-11-14
1943317,1943317,2023-11-14 00:00:00,EGC1,6,415.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation,2023-11-14
1943512,1943512,2023-11-14 00:00:00,HRM,0,0.0,Milner Power Limited Partnership  by its General Partner Milner Power Inc.,2023-11-14
1943461,1943461,2023-11-14 00:00:00,NX01,0,0.0,Nexen Inc.,2023-11-14
1950491,1950491,2023-11-15 05:00:00,CAL1,5,539.56,Calgary Energy Centre No. 2 Inc.,2023-11-15
1949272,1949272,2023-11-15 00:00:00,CMH1,6,999.99,City of Medicine Hat,2023-11-15
1949304,1949304,2023-11-15 00:00:00,EC01,2,390.15,ENMAX Cavalier LP,2023-11-15
1950969,1950969,2023-11-15 07:00:00,EGC1,6,525.25,Capital Power GP Holdings Inc.; ENMAX Energy Corporation,2023-11-15
1949489,1949489,2023-11-15 00:00:00,HRM,0,0.0,Milner Power Limited Partnership  by its General Partner Milner Power Inc.,2023-11-15
1949438,1949438,2023-11-15 00:00:00,NX01,0,0.0,Nexen Inc.,2023-11-15
1955406,1955406,2023-11-16 00:00:00,CAL1,5,339.56,Calgary Energy Centre No. 2 Inc.,2023-11-16
1955372,1955372,2023-11-16 00:00:00,CMH1,6,999.99,City of Medicine Hat,2023-11-16
1955405,1955405,2023-11-16 00:00:00,EC01,2,390.15,ENMAX Cavalier LP,2023-11-16
1955401,1955401,2023-11-16 00:00:00,EGC1,6,415.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation,2023-11-16
1955609,1955609,2023-11-16 00:00:00,HRM,0,0.0,Milner Power Limited Partnership  by its General Partner Milner Power Inc.,2023-11-16
1955554,1955554,2023-11-16 00:00:00,NX01,0,0.0,Nexen Inc.,2023-11-16
1961630,1961630,2023-11-17 00:00:00,CAL1,5,339.56,Calgary Energy Centre No. 2 Inc.,2023-11-17
1961583,1961583,2023-11-17 00:00:00,CMH1,6,999.99,City of Medicine Hat,2023-11-17
1961628,1961628,2023-11-17 00:00:00,EC01,2,390.15,ENMAX Cavalier LP,2023-11-17
1961624,1961624,2023-11-17 00:00:00,EGC1,6,415.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation,2023-11-17
1961823,1961823,2023-11-17 00:00:00,HRM,0,0.0,Milner Power Limited Partnership  by its General Partner Milner Power Inc.,2023-11-17
1961771,1961771,2023-11-17 00:00:00,NX01,0,0.0,Nexen Inc.,2023-11-17
1971461,1971461,2023-11-18 14:00:00,CAL1,5,339.56,Calgary Energy Centre No. 2 Inc.,2023-11-18
1967867,1967867,2023-11-18 00:00:00,CMH1,6,999.99,City of Medicine Hat,2023-11-18
1967913,1967913,2023-11-18 00:00:00,EC01,2,390.15,ENMAX Cavalier LP,2023-11-18
1973316,1973316,2023-11-18 21:00:00,EGC1,6,250.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation,2023-11-18
1968102,1968102,2023-11-18 00:00:00,HRM,0,0.0,Milner Power Limited Partnership  by its General Partner Milner Power Inc.,2023-11-18
1968048,1968048,2023-11-18 00:00:00,NX01,0,0.0,Nexen Inc.,2023-11-18
1974095,1974095,2023-11-19 00:00:00,CAL1,5,239.56,Calgary Energy Centre No. 2 Inc.,2023-11-19
1974043,1974043,2023-11-19 00:00:00,CMH1,6,999.99,City of Medicine Hat,2023-11-19
1974088,1974088,2023-11-19 00:00:00,EC01,2,390.15,ENMAX Cavalier LP,2023-11-19
1974098,1974098,2023-11-19 00:00:00,EGC1,6,215.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation,2023-11-19
1974280,1974280,2023-11-19 00:00:00,HRM,0,0.0,Milner Power Limited Partnership  by its General Partner Milner Power Inc.,2023-11-19
1974226,1974226,2023-11-19 00:00:00,NX01,0,0.0,Nexen Inc.,2023-11-19
1980367,1980367,2023-11-20 00:00:00,CAL1,5,239.56,Calgary Energy Centre No. 2 Inc.,2023-11-20
1980315,1980315,2023-11-20 00:00:00,CMH1,6,999.99,City of Medicine Hat,2023-11-20
1980361,1980361,2023-11-20 00:00:00,EC01,2,390.15,ENMAX Cavalier LP,2023-11-20
1980371,1980371,2023-11-20 00:00:00,EGC1,6,215.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation,2023-11-20
1980553,1980553,2023-11-20 00:00:00,HRM,0,0.0,Milner Power Limited Partnership  by its General Partner Milner Power Inc.,2023-11-20
1980498,1980498,2023-11-20 00:00:00,NX01,0,0.0,Nexen Inc.,2023-11-20
1986669,1986669,2023-11-21 00:00:00,CAL1,5,533.34,Calgary Energy Centre No. 2 Inc.,2023-11-21
1986630,1986630,2023-11-21 00:00:00,CMH1,6,999.99,City of Medicine Hat,2023-11-21
1986698,1986698,2023-11-21 00:00:00,EC01,2,59.24,ENMAX Cavalier LP,2023-11-21
1986672,1986672,2023-11-21 00:00:00,EGC1,6,485.15,Capital Power GP Holdings Inc.; ENMAX Energy Corporation,2023-11-21
1986872,1986872,2023-11-21 00:00:00,HRM,0,0.0,Milner Power Limited Partnership  by its General Partner Milner Power Inc.,2023-11-21
1986816,1986816,2023-11-21 00:00:00,NX01,0,0.0,Nexen Inc.,2023-11-21
1993014,1993014,2023-11-22 00:00:00,CAL1,5,533.34,Calgary Energy Centre No. 2 Inc.,2023-11-22
1992976,1992976,2023-11-22 00:00:00,CMH1,6,999.99,City of Medicine Hat,2023-11-22
1993048,1993048,2023-11-22 00:00:00,EC01,2,51.97,ENMAX Cavalier LP,2023-11-22
1993019,1993019,2023-11-22 00:00:00,EGC1,6,485.15,Capital Power GP Holdings Inc.; ENMAX Energy Corporation,2023-11-22
1996455,1996455,2023-11-22 13:00:00,FNG1,0,0.0,Powerex Corp.,2023-11-22
1993213,1993213,2023-11-22 00:00:00,HRM,0,0.0,Milner Power Limited Partnership  by its General Partner Milner Power Inc.,2023-11-22
1993159,1993159,2023-11-22 00:00:00,NX01,0,0.0,Nexen Inc.,2023-11-22
1999325,1999325,2023-11-23 00:00:00,CAL1,5,398.77,Calgary Energy Centre No. 2 Inc.,2023-11-23
1999282,1999282,2023-11-23 00:00:00,CMH1,6,999.99,City of Medicine Hat,2023-11-23
2005274,2005274,2023-11-23 22:00:00,EC01,2,999.95,ENMAX Cavalier LP,2023-11-23
1999327,1999327,2023-11-23 00:00:00,EGC1,6,388.88,Capital Power GP Holdings Inc.; ENMAX Energy Corporation,2023-11-23
1999463,1999463,2023-11-23 00:00:00,FNG1,0,0.0,Powerex Corp.,2023-11-23
1999526,1999526,2023-11-23 00:00:00,HRM,0,0.0,Milner Power Limited Partnership  by its General Partner Milner Power Inc.,2023-11-23
1999470,1999470,2023-11-23 00:00:00,NX01,0,0.0,Nexen Inc.,2023-11-23
2007194,2007194,2023-11-24 05:00:00,CAL1,6,999.99,Calgary Energy Centre No. 2 Inc.,2023-11-24
2005807,2005807,2023-11-24 00:00:00,CMH1,6,999.99,City of Medicine Hat,2023-11-24
2005881,2005881,2023-11-24 00:00:00,EC01,2,53.52,ENMAX Cavalier LP,2023-11-24
2005845,2005845,2023-11-24 00:00:00,EGC1,6,388.88,Capital Power GP Holdings Inc.; ENMAX Energy Corporation,2023-11-24
2006000,2006000,2023-11-24 00:00:00,FNG1,0,0.0,Powerex Corp.,2023-11-24
2006063,2006063,2023-11-24 00:00:00,HRM,0,0.0,Milner Power Limited Partnership  by its General Partner Milner Power Inc.,2023-11-24
2011628,2011628,2023-11-24 21:00:00,NX01,3,345.67,Nexen Inc.,2023-11-24
2012437,2012437,2023-11-25 00:00:00,CAL1,5,399.01,Calgary Energy Centre No. 2 Inc.,2023-11-25
2012407,2012407,2023-11-25 00:00:00,CMH1,6,999.99,City of Medicine Hat,2023-11-25
2012467,2012467,2023-11-25 00:00:00,EC01,2,53.52,ENMAX Cavalier LP,2023-11-25
2012440,2012440,2023-11-25 00:00:00,EGC1,6,388.88,Capital Power GP Holdings Inc.; ENMAX Energy Corporation,2023-11-25
2012587,2012587,2023-11-25 00:00:00,FNG1,0,0.0,Powerex Corp.,2023-11-25
2012648,2012648,2023-11-25 00:00:00,HRM,0,0.0,Milner Power Limited Partnership  by its General Partner Milner Power Inc.,2023-11-25
2012507,2012507,2023-11-25 00:00:00,NX01,0,0.0,Nexen Inc.,2023-11-25
2018759,2018759,2023-11-26 00:00:00,CAL1,5,399.01,Calgary Energy Centre No. 2 Inc.,2023-11-26
2018731,2018731,2023-11-26 00:00:00,CMH1,6,999.99,City of Medicine Hat,2023-11-26
2018787,2018787,2023-11-26 00:00:00,EC01,2,52.22,ENMAX Cavalier LP,2023-11-26
2018761,2018761,2023-11-26 00:00:00,EGC1,6,388.88,Capital Power GP Holdings Inc.; ENMAX Energy Corporation,2023-11-26
2018908,2018908,2023-11-26 00:00:00,FNG1,0,0.0,Powerex Corp.,2023-11-26
2018962,2018962,2023-11-26 00:00:00,HRM,0,0.0,Milner Power Limited Partnership  by its General Partner Milner Power Inc.,2023-11-26
2018909,2018909,2023-11-26 00:00:00,NX01,0,0.0,Nexen Inc.,2023-11-26
2026419,2026419,2023-11-27 05:00:00,CAL1,6,999.99,Calgary Energy Centre No. 2 Inc.,2023-11-27
2025106,2025106,2023-11-27 00:00:00,CMH1,6,999.99,City of Medicine Hat,2023-11-27
2025161,2025161,2023-11-27 00:00:00,EC01,2,51.88,ENMAX Cavalier LP,2023-11-27
2025136,2025136,2023-11-27 00:00:00,EGC1,6,388.88,Capital Power GP Holdings Inc.; ENMAX Energy Corporation,2023-11-27
2025286,2025286,2023-11-27 00:00:00,FNG1,0,0.0,Powerex Corp.,2023-11-27
2025341,2025341,2023-11-27 00:00:00,HRM,0,0.0,Milner Power Limited Partnership  by its General Partner Milner Power Inc.,2023-11-27
2025287,2025287,2023-11-27 00:00:00,NX01,0,0.0,Nexen Inc.,2023-11-27
2031551,2031551,2023-11-28 00:00:00,CAL1,5,299.01,Calgary Energy Centre No. 2 Inc.,2023-11-28
2031508,2031508,2023-11-28 00:00:00,CMH1,6,999.99,City of Medicine Hat,2023-11-28
2031548,2031548,2023-11-28 00:00:00,EC01,2,352.34,ENMAX Cavalier LP,2023-11-28
2031553,2031553,2023-11-28 00:00:00,EGC1,6,288.88,Capital Power GP Holdings Inc.; ENMAX Energy Corporation,2023-11-28
2031690,2031690,2023-11-28 00:00:00,FNG1,0,0.0,Powerex Corp.,2023-11-28
2031748,2031748,2023-11-28 00:00:00,HRM,0,0.0,Milner Power Limited Partnership  by its General Partner Milner Power Inc.,2023-11-28
2031691,2031691,2023-11-28 00:00:00,NX01,0,0.0,Nexen Inc.,2023-11-28
2037990,2037990,2023-11-29 00:00:00,CAL1,5,299.01,Calgary Energy Centre No. 2 Inc.,2023-11-29
2037942,2037942,2023-11-29 00:00:00,CMH1,6,999.99,City of Medicine Hat,2023-11-29
2037986,2037986,2023-11-29 00:00:00,EC01,2,352.34,ENMAX Cavalier LP,2023-11-29
2037992,2037992,2023-11-29 00:00:00,EGC1,6,288.88,Capital Power GP Holdings Inc.; ENMAX Energy Corporation,2023-11-29
2038128,2038128,2023-11-29 00:00:00,FNG1,0,0.0,Powerex Corp.,2023-11-29
2038187,2038187,2023-11-29 00:00:00,HRM,0,0.0,Milner Power Limited Partnership  by its General Partner Milner Power Inc.,2023-11-29
2038132,2038132,2023-11-29 00:00:00,NX01,0,0.0,Nexen Inc.,2023-11-29
2044401,2044401,2023-11-30 00:00:00,CAL1,5,299.01,Calgary Energy Centre No. 2 Inc.,2023-11-30
2044358,2044358,2023-11-30 00:00:00,CMH1,6,999.99,City of Medicine Hat,2023-11-30
2044420,2044420,2023-11-30 00:00:00,EC01,2,52.89,ENMAX Cavalier LP,2023-11-30
2048182,2048182,2023-11-30 14:00:00,EGC1,6,431.01,Capital Power GP Holdings Inc.; ENMAX Energy Corporation,2023-11-30
2044542,2044542,2023-11-30 00:00:00,FNG1,0,0.0,Powerex Corp.,2023-11-30
2044604,2044604,2023-11-30 00:00:00,HRM,0,0.0,Milner Power Limited Partnership  by its General Partner Milner Power Inc.,2023-11-30
2044548,2044548,2023-11-30 00:00:00,NX01,0,0.0,Nexen Inc.,2023-11-30
